PLACE_ID;CODE;NAME;TYPE_ID;IS_PARKING;IS_TEST;ST_CODE;ST_NAME;ST_NAME_SHORT;LN_CODE;LN_NAME;LN_NAME_SHORT
1154;9361;9361;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1155;9362;9362;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1156;9363;9363;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1157;9364;9364;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1158;9400;9400;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1159;9545;9545;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1160;9626;9626;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1161;9708;9708;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1162;9709;9709;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1163;9710;9710;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1164;9711;9711;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1165;9712;9712;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1166;9713;9713;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1167;9714;9714;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1168;9891;9891;3;0;0;17;ЦИК;ЦИК;4;Наземный городской пассажирский транспорт;НГПТ
1169;9892;9892;3;0;0;17;ЦИК;ЦИК;4;Наземный городской пассажирский транспорт;НГПТ
1170;9893;9893;3;0;0;17;ЦИК;ЦИК;4;Наземный городской пассажирский транспорт;НГПТ
1171;9926;9926;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1172;9927;9927;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1173;9928;9928;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1174;9929;9929;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1175;9930;9930;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1176;9931;9931;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1177;9938;9938;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1178;9939;9939;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1179;9941;9941;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1180;9942;9942;3;0;0;8;Зеленоградский АК;ЗАК;4;Наземный городской пассажирский транспорт;НГПТ
1967;9998;место 2;3;0;0;;;;;;
1966;9999;место;3;0;0;;;;;;
1181;10000;10000;3;0;0;16;Тест_ЦО;Тест_ЦО;4;Наземный городской пассажирский транспорт;НГПТ
1969;10001;Некрасовка2;1;0;0;;;;;;
1182;10101;10101;3;0;0;20;мосд 10;мосд 10;4;Наземный городской пассажирский транспорт;НГПТ
1183;10102;10102;3;0;0;20;мосд 10;мосд 10;4;Наземный городской пассажирский транспорт;НГПТ
1184;10125;10125;3;0;0;20;мосд 10;мосд 10;4;Наземный городской пассажирский транспорт;НГПТ
39017;20001;Водный трамвай;1;0;0;;;;;;
1968;87906;новый;1;0;0;;;;;;
39012;100000;Ромашкино;1;0;0;;;;;;
39016;700000;Мобильное приложение;1;0;0;;;;;;
38901;999999;Тест;3;0;0;;;;;;
1263;2000001;Курское 2000001 МОСКВА КУРСКАЯ;15;0;0;2000001;Курское 2000001 МОСКВА КУРСКАЯ;МОСКВА КУРСКАЯ;1794;Курско-Рижский диаметр;МЦД-2
40593;2000002;МОСКВА ЯРОСЛАВСКАЯ;15;0;0;2000002;МОСКВА ЯРОСЛАВСКАЯ;МОСКВА ЯРОСЛАВСКАЯ;10;Ярославское направление - МСК;Ярославское - МСК
40303;2000003;Казанское 2000003 МОСКВА КАЗАНСКАЯ;15;0;0;2000003;Казанское 2000003 МОСКВА КАЗАНСКАЯ;МОСКВА КАЗАНСКАЯ;1998;Ленинградско-Казанский диаметр;МЦД-3
40343;2000003;Казанское 2000003 МОСКВА КАЗАНСКАЯ;9;0;0;;;;;;
1261;2000004;Рижское 2000004 МИИТОВСКАЯ;15;0;0;2000004;МИИТОВСКАЯ;МИИТОВСКАЯ;1793;Курско-Рижский диаметр ДП;Курско-Рижский диаметр ДП
40641;2000005;МОСКВА ПАВЕЛЕЦКАЯ;15;0;0;2000005;МОСКВА ПАВЕЛЕЦКАЯ;МОСКВА ПАВЕЛЕЦКАЯ;11;Павелецкое направление - МСК;Павелецкое - МСК
1212;2000006;Белорусское 2000006 МОСКВА БЕЛОРУССКАЯ;15;0;0;2000006;Белорусское 2000006 МОСКВА БЕЛОРУССКАЯ;МОСКВА БЕЛОРУССКАЯ;1796;Белорусско-Савёловский диаметр;МЦД-1
40493;2000007;Киевское 2000007 МОСКВА КИЕВСКАЯ;15;0;0;2000007;Киевское 2000007 МОСКВА КИЕВСКАЯ;МОСКВА КИЕВСКАЯ;2004;Калужско-Нижегородский диаметр;Калужско-Нижегородский диаметр
1264;2000008;Рижское 2000008 МОСКВА РИЖСКАЯ;15;0;0;2000008;Рижское 2000008 МОСКВА РИЖСКАЯ;МОСКВА РИЖСКАЯ;1794;Курско-Рижский диаметр;МЦД-2
1213;2000009;Савеловское 2000009 САВЁЛОВСКАЯ;15;0;0;2000009;Савеловское 2000009 САВЁЛОВСКАЯ;САВЕЛОВСКАЯ(C);1796;Белорусско-Савёловский диаметр;МЦД-1
40623;2000012;ВАЛЕНТИНОВКА;15;0;0;2000012;ВАЛЕНТИНОВКА;ВАЛЕНТИНОВКА;20;Ярославское направление - МО;Ярославское - МО
1232;2000013;Савеловское 2000013 ТРУДОВАЯ;15;0;0;2000013;Савеловское 2000013 ТРУДОВАЯ;ТРУДОВАЯ;1798;Белорусско-Савёловский диаметр ДП;Белорусско-Савёловский диаметр ДП
40602;2000015;МЫТИЩИ;15;0;0;2000015;МЫТИЩИ;МЫТИЩИ;20;Ярославское направление - МО;Ярославское - МО
40631;2000016;ЦИОЛКОВСКАЯ;15;0;0;2000016;ЦИОЛКОВСКАЯ;ЦИОЛКОВСКАЯ;20;Ярославское направление - МО;Ярославское - МО
40621;2000025;ПОДЛИПКИ ДАЧНЫЕ;15;0;0;2000025;ПОДЛИПКИ ДАЧНЫЕ;ПОДЛИПКИ ДАЧНЫЕ;20;Ярославское направление - МО;Ярославское - МО
1194;2000026;Савеловское 2000026 ДМИТРОВ;15;0;0;2000026;Савеловское 2000026 ДМИТРОВ;ДМИТРОВ;1798;Белорусско-Савёловский диаметр ДП;Белорусско-Савёловский диаметр ДП
